order_item_id,order_id,product_id,quantity,discount_pct,return_status
1007,564,57,2,0.1,0
1008,564,13,4,0.05,0
1009,565,3,3,0.0,0
1010,566,51,3,0.0,0
1011,566,82,3,0.3,0
1012,566,6,3,0.1,0
1013,566,27,2,0.05,0
1014,567,51,2,0.15,0
1015,568,60,2,0.0,0
1016,569,43,1,0.0,0
1017,569,10,2,0.3,0
1018,569,42,4,,0
1019,569,81,4,0.15,0
1020,570,54,4,0.0,0
1021,570,32,4,0.0,0
1022,571,70,2,0.0,0
1023,571,97,1,0.05,0
1024,572,90,3,0.0,0
1025,573,13,4,0.0,0
1026,574,22,2,0.0,0
1027,574,72,1,0.0,0
1028,574,18,4,0.0,0
1029,575,78,-2,0.0,0
1030,575,63,3,,0
1031,576,77,2,0.0,0
1032,576,13,4,0.3,0
1033,577,60,3,0.2,0
1034,577,17,2,0.2,0
1035,578,2,3,0.0,0
1036,579,66,2,,0
1037,579,69,4,0.0,0
1038,580,97,1,0.0,0
1039,581,74,2,0.3,0
1040,582,15,1,0.3,0
1041,583,58,-2,0.0,0
1042,584,85,3,0.0,0
1043,584,53,2,0.1,0
1044,584,72,4,0.0,0
1045,585,7,2,0.0,0
1046,586,20,2,0.3,0
1047,586,78,4,0.25,0
1048,586,72,2,,0
1049,587,93,1,0.0,0
1050,587,79,4,0.0,0
1051,588,60,1,0.15,0
1052,589,79,4,0.0,0
1053,590,62,3,,0
1054,591,71,4,0.25,0
1055,592,8,1,0.05,1
1056,593,27,3,0.0,0
1057,593,79,3,0.0,0
1058,593,82,1,0.0,0
1059,594,1,1,0.1,0
1060,594,91,3,0.0,0
1061,595,74,4,0.0,0
1062,595,89,4,0.85,0
1063,596,21,4,0.0,0
1064,596,32,1,0.0,0
1065,597,17,1,0.0,0
1066,597,8,4,0.3,0
1067,597,87,1,0.0,0
1068,598,25,4,0.0,1
1069,599,72,2,0.0,0
1070,600,47,3,0.25,0
1071,601,47,4,0.0,0
1072,602,22,3,0.0,1
1073,603,6,2,0.15,0
1074,604,37,3,0.15,0
1075,604,66,4,,0
1076,604,89,3,,0
1077,604,50,2,0.0,0
1078,605,14,1,0.0,0
1079,606,84,3,0.0,0
1080,607,83,1,0.0,0
1081,607,60,1,0.0,0
1082,607,49,4,0.1,0
1083,607,70,1,0.0,0
1084,608,34,4,0.0,0
1085,608,78,3,0.0,0
1086,609,28,4,0.3,0
1087,610,59,3,0.0,0
1088,611,54,2,0.0,0
1089,611,73,1,0.0,0
1090,612,48,4,0.1,0
1091,613,80,4,0.0,0
1092,614,22,1,0.2,0
1093,614,27,2,0.15,0
1094,615,23,3,0.0,0
1095,615,37,4,0.05,0
1096,615,90,2,0.15,0
1097,615,53,4,0.0,0
1098,615,33,1,0.3,0
1099,616,63,3,0.1,0
1100,616,54,-2,0.0,0
1101,616,96,2,0.15,0
1102,617,23,4,,1
1103,618,47,1,0.3,0
1104,618,30,1,0.0,0
1105,619,47,3,0.0,0
1106,620,43,4,0.1,0
1107,620,93,2,,0
1108,621,79,3,0.25,0
1109,621,47,2,0.05,0
1110,621,48,2,0.15,0
1111,622,76,2,0.0,0
1112,623,68,1,,0
1113,623,92,2,0.0,1
1114,624,81,3,,1
1115,625,14,3,,0
1116,625,45,1,0.0,0
1117,625,76,2,0.1,0
1118,626,8,1,0.0,0
1119,627,13,2,0.1,0
1120,628,12,2,0.0,0
1121,629,18,2,0.2,0
1122,630,1,2,0.0,0
1123,631,95,2,0.05,0
1124,632,4,2,0.0,0
1125,633,85,1,0.0,0
1126,633,73,2,0.1,0
1127,634,82,4,0.15,0
1128,634,36,4,0.0,0
1129,634,69,4,0.0,0
1130,634,9,1,0.0,1
1131,635,51,2,0.1,0
1132,635,16,3,0.0,0
1133,636,96,2,0.0,0
1134,637,61,4,0.3,0
1135,637,25,2,0.2,0
1136,637,24,2,0.3,0
1137,637,42,2,0.25,0
1138,638,91,1,0.0,0
1139,638,39,3,0.1,0
1140,638,33,4,0.0,0
1141,639,74,3,,1
1142,639,21,2,0.2,1
1143,639,46,3,0.0,1
1144,640,92,3,0.0,0
1145,640,79,2,0.0,0
1146,640,44,3,0.0,0
1147,641,62,2,0.0,0
1148,642,72,1,0.0,0
1149,642,39,4,0.3,0
1150,642,96,3,0.0,0
1151,643,6,4,0.0,0
1152,644,43,3,0.0,0
1153,644,81,1,0.0,0
1154,645,23,1,0.3,0
1155,646,83,3,0.0,0
1156,647,5,4,0.0,0
1157,648,92,4,0.3,0
1158,648,53,3,0.0,0
1159,648,86,2,0.0,0
1160,649,16,1,0.2,0
1161,650,95,1,0.0,0
1162,650,21,4,0.2,0
1163,651,57,4,0.1,0
1164,652,60,1,0.0,0
1165,652,6,1,0.15,0
1166,652,38,1,0.25,0
1167,653,15,4,0.25,0
1168,654,33,1,0.0,0
1169,654,8,2,0.0,0
1170,654,38,2,0.0,0
1171,655,3,4,0.15,0
1172,656,86,2,0.15,0
1173,657,12,4,0.0,0
1174,658,46,3,0.25,0
1175,658,43,3,0.3,0
1176,659,100,4,0.15,0
1177,660,93,1,0.15,0
1178,661,14,4,0.0,1
1179,662,41,1,0.0,0
1180,662,10,1,0.0,0
1181,663,96,1,0.0,0
1182,663,95,2,0.1,0
1183,664,75,2,0.0,0
1184,665,99,1,0.3,0
1185,665,91,2,0.0,0
1186,665,67,3,0.0,0
1187,665,33,3,0.1,0
1188,666,52,2,0.0,0
1189,667,77,4,0.0,0
1190,667,5,2,0.0,0
1191,668,35,4,0.0,0
1192,668,85,4,0.0,1
1193,669,7,2,0.0,0
1194,670,96,3,0.0,0
1195,670,86,4,0.3,0
1196,670,11,2,0.0,0
1197,670,87,4,0.85,0
1198,671,55,1,0.0,1
1199,671,87,1,0.0,0
1200,671,62,4,0.2,0
1201,672,28,3,,0
1202,672,64,3,0.25,0
1203,673,87,2,,0
1204,674,7,1,0.15,0
1205,674,40,3,0.0,0
1206,675,51,1,0.0,1
1207,676,6,1,0.0,0
1208,676,95,3,0.0,0
1209,677,79,2,0.0,0
1210,678,99,4,0.05,0
1211,679,25,3,0.0,0
1212,680,46,2,0.0,0
1213,681,72,2,0.0,0
1214,681,38,4,0.0,0
1215,681,48,3,0.0,0
1216,682,26,2,0.0,0
1217,683,6,1,0.25,1
1218,683,1,2,0.0,1
1219,683,1,2,0.05,1
1220,684,77,1,0.0,0
1221,685,52,1,0.0,0
1222,685,77,2,0.0,0
1223,686,56,2,0.1,0
1224,687,56,3,0.3,0
1225,687,22,1,0.0,0
1226,687,53,3,0.0,0
1227,687,76,4,0.0,0
1228,688,86,3,0.25,0
1229,688,23,3,0.0,0
1230,689,92,4,0.0,0
1231,690,8,4,0.3,0
1232,691,51,1,0.0,0
1233,692,2,2,0.0,0
1234,692,21,3,0.3,0
1235,692,21,4,0.0,0
1236,693,6,4,0.0,0
1237,694,87,3,0.15,0
1238,694,17,2,0.0,0
1239,695,85,3,0.0,1
1240,696,52,2,0.0,0
1241,696,50,1,0.0,0
1242,697,6,4,0.0,0
1243,698,10,2,,1
1244,698,14,3,0.0,0
1245,698,3,1,0.0,0
1246,699,41,2,0.0,0
1247,700,66,4,0.0,0
1248,700,97,3,0.15,0
1249,701,68,1,0.0,0
1250,701,8,1,0.0,0
1251,701,43,1,0.0,0
1252,701,62,4,0.0,0
1253,702,28,1,0.15,0
1254,702,46,1,0.0,0
1255,702,41,1,0.0,0
1256,703,54,3,0.25,0
1257,704,61,4,0.2,0
1258,704,33,4,0.3,0
1259,705,42,2,0.0,0
1260,705,77,4,0.0,0
1261,705,32,4,0.0,0
1262,705,34,-2,0.2,0
1263,705,37,2,0.0,0
1264,706,69,2,0.0,0
1265,706,99,3,0.1,0
1266,706,47,4,0.15,0
1267,707,100,2,0.0,0
1268,708,85,2,0.05,0
1269,708,5,3,0.0,0
1270,708,91,1,0.25,0
1271,708,99,2,0.0,0
1272,709,43,2,0.0,0
1273,710,67,3,0.1,0
1274,711,71,3,0.0,0
1275,712,99,1,0.2,0
1276,713,80,4,0.0,0
1277,714,22,4,0.15,0
1278,714,62,1,0.2,0
1279,714,21,4,0.2,0
1280,714,68,2,0.05,0
1281,715,89,4,0.0,0
1282,716,40,4,0.0,0
1283,717,51,1,0.0,0
1284,718,33,4,0.0,0
1285,718,51,1,0.0,0
1286,719,19,3,0.0,0
1287,720,65,1,0.0,0
1288,721,31,3,0.15,0
1289,722,45,2,0.0,0
1290,722,73,4,0.25,0
1291,723,59,4,0.0,0
1292,723,15,4,0.0,0
1293,724,52,2,0.05,0
1294,724,32,2,0.0,0
1295,724,44,4,0.0,0
1296,725,76,3,0.0,1
1297,725,97,1,0.3,1
1298,726,55,2,0.1,0
1299,726,35,2,0.15,0
1300,727,61,2,0.0,0
1301,728,40,1,,0
1302,729,58,2,0.0,0
1303,729,3,3,0.25,0
1304,730,23,3,0.0,0
1305,731,56,4,0.0,0
1306,731,95,4,0.05,0
1307,731,28,2,0.0,0
1308,731,6,1,0.0,0
1309,732,45,4,0.0,0
1310,733,50,2,,0
1311,734,90,4,0.0,0
1312,734,26,3,0.1,0
1313,735,26,1,0.15,0
1314,736,11,4,0.0,0
1315,736,77,1,0.0,0
1316,737,9,4,0.3,0
1317,737,48,3,0.0,0
1318,738,10,1,0.05,1
1319,738,85,4,,1
1320,738,27,3,0.0,1
1321,738,84,4,0.05,1
1322,738,75,1,0.15,1
1323,739,29,3,0.0,0
1324,740,95,1,0.0,0
1325,741,53,3,0.05,0
1326,742,92,3,0.0,0
1327,743,11,2,0.25,0
1328,743,66,1,0.0,0
1329,744,87,2,0.25,0
1330,744,65,4,0.0,0
1331,744,25,2,0.0,0
1332,744,87,2,0.25,0
1333,745,78,1,0.05,0
1334,746,7,4,0.0,0
1335,746,27,4,0.2,0
1336,746,25,1,0.0,0
1337,747,41,1,0.0,1
1338,748,64,1,,0
1339,748,46,1,0.0,0
1340,748,95,2,0.0,0
1341,748,14,120,0.0,0
1342,749,41,2,0.0,0
1343,750,11,1,0.0,0
1344,750,89,4,0.05,0
1345,750,16,3,0.2,0
1346,750,40,2,0.3,0
1347,751,87,1,0.2,0
1348,751,92,1,0.0,0
1349,752,22,2,0.0,0
1350,752,75,3,0.0,0
1351,753,24,2,0.15,0
1352,754,22,1,0.0,1
1353,755,8,2,0.0,0
1354,755,100,3,0.0,0
1355,756,68,4,0.0,0
1356,757,23,4,0.15,0
1357,757,7,3,0.0,0
1358,757,95,1,0.15,0
1359,757,46,3,0.2,0
1360,758,13,2,0.0,0
1361,758,100,2,0.0,0
1362,759,20,4,0.0,0
1363,759,84,3,0.15,0
1364,760,32,3,0.0,0
1365,761,8,2,0.05,1
1366,762,15,3,0.0,0
1367,762,37,4,0.0,0
1368,763,79,2,0.0,0
1369,764,7,4,0.3,0
1370,765,90,4,0.0,0
1371,766,28,4,0.0,0
1372,766,49,4,0.0,0
1373,767,6,1,0.0,0
1374,767,85,3,0.0,0
1375,767,19,4,0.0,0
1376,767,19,3,0.0,0
1377,768,98,3,0.05,0
1378,768,10,4,0.0,0
1379,769,53,1,0.0,0
1380,770,15,4,0.0,0
1381,770,8,4,0.3,0
1382,771,24,2,0.1,0
1383,772,93,4,0.0,0
1384,773,83,3,0.0,0
1385,774,9,4,0.0,0
1386,774,8,4,0.0,0
1387,774,22,2,0.0,0
1388,774,55,3,0.2,0
1389,775,69,4,0.1,0
1390,776,58,4,0.0,0
1391,777,31,2,0.0,0
1392,777,67,4,0.0,0
1393,778,82,4,0.0,0
1394,778,4,1,0.0,0
1395,778,8,3,0.1,0
1396,778,3,2,0.15,0
1397,779,45,1,0.0,0
1398,780,89,1,0.15,0
1399,781,14,3,0.0,0
1400,782,98,3,0.15,0
1401,782,20,2,0.85,0
1402,782,74,4,0.15,0
1403,783,66,1,0.0,0
1404,784,5,2,0.0,0
1405,784,44,2,0.0,0
1406,784,55,1,0.25,0
1407,785,67,3,0.2,0
1408,786,96,1,0.0,0
1409,786,73,4,0.0,0
1410,787,32,1,0.0,0
1411,787,60,4,0.0,0
1412,788,44,3,0.15,0
1413,789,5,1,0.0,0
1414,789,6,4,0.1,0
1415,789,77,2,0.0,0
1416,790,5,4,0.0,0
1417,790,68,2,0.0,0
1418,790,16,2,,0
1419,791,27,3,0.0,0
1420,792,68,4,0.0,0
1421,792,34,4,0.0,0
1422,793,92,1,0.3,0
1423,794,75,4,0.85,0
1424,794,86,4,0.0,0
1425,795,7,4,0.0,0
1426,796,11,1,0.0,0
1427,797,80,4,0.0,0
1428,797,42,2,0.2,0
1429,798,86,3,0.0,0
1430,798,69,3,0.0,0
1431,798,52,4,0.0,0
1432,799,78,1,0.2,0
1433,799,45,2,0.0,0
1434,800,77,2,0.0,0
1435,801,10,3,0.0,0
1436,802,52,4,0.3,1
1437,803,67,2,0.0,1
1438,803,28,3,,0
1439,803,25,2,0.3,0
1440,803,74,4,0.0,0
1441,804,3,3,0.0,0
1442,804,24,4,0.0,1
1443,804,53,1,0.05,0
1444,805,58,3,0.05,1
1445,806,58,4,0.0,0
1446,806,19,3,0.0,0
1447,807,79,2,0.0,0
1448,807,66,3,,0
1449,807,66,3,0.0,0
1450,807,54,1,0.0,0
1451,808,72,3,,0
1452,809,19,3,0.1,0
1453,810,34,4,0.1,0
1454,810,62,2,0.15,0
1455,811,100,2,0.0,0
1456,811,57,1,0.3,0
1457,811,100,4,,0
1458,812,42,2,0.2,0
1459,812,95,4,0.1,0
1460,812,96,4,0.3,0
1461,812,18,4,0.3,0
1462,813,34,3,0.0,0
1463,814,75,3,0.0,0
1464,814,49,4,0.0,0
1465,815,77,4,0.0,0
1466,816,49,3,0.0,0
1467,816,88,3,0.3,1
1468,816,88,2,0.05,0
1469,816,26,4,0.0,0
1470,816,19,1,0.0,0
1471,817,62,1,0.0,0
1472,817,4,3,0.0,0
1473,817,5,3,0.0,0
1474,818,31,1,,0
1475,818,42,2,0.2,0
1476,818,91,2,0.2,0
1477,819,30,2,0.0,0
1478,820,28,2,0.05,0
1479,821,89,1,0.25,0
1480,821,76,3,0.25,0
1481,821,66,3,0.0,0
1482,821,88,1,0.0,0
1483,821,77,1,0.0,0
1484,822,26,4,0.1,0
1485,823,56,1,0.1,0
1486,823,62,2,0.05,0
1487,824,54,3,0.0,0
1488,824,59,3,0.0,0
1489,825,77,2,0.0,0
1490,825,22,1,0.0,0
1491,826,81,4,0.0,0
1492,827,19,3,0.05,0
1493,827,1,1,0.0,0
1494,827,94,3,,0
1495,828,44,4,0.0,0
1496,829,34,1,0.0,0
1497,830,66,3,0.25,0
1498,830,27,4,0.0,0
1499,831,46,3,0.0,0
1500,832,32,4,0.0,0
1501,832,43,3,0.3,0
1502,832,23,1,0.05,0
1503,832,28,3,0.0,0
1504,832,78,3,0.0,0
1505,833,100,3,0.0,0
1506,833,78,4,0.0,0
1507,834,58,3,0.0,0
1508,835,21,3,0.3,0
1509,836,60,2,0.1,0
1510,836,64,3,,0
1511,836,86,4,0.0,0
1512,836,33,4,0.1,0
1513,837,78,1,0.0,0
1513,837,78,1,0.0,0
1514,838,91,1,0.0,0
1515,839,53,1,0.3,0
1516,840,73,1,0.0,0
1517,840,90,1,,0
1518,841,39,4,0.25,0
1519,841,45,3,0.2,0
1520,842,79,4,0.3,0
1521,842,70,2,0.0,0
1522,843,72,3,0.0,0
1523,843,74,2,0.0,0
1524,844,38,1,0.05,0
1525,844,33,3,0.0,0
1526,845,38,1,0.0,0
1527,846,37,2,0.0,0
1528,846,98,4,0.3,0
1529,847,69,4,0.0,0
1530,848,29,4,0.0,0
1531,849,87,1,0.0,0
1532,849,31,2,0.0,0
1533,850,86,4,0.0,0
1534,850,55,1,0.0,0
1535,850,45,4,0.0,0
1536,851,40,2,0.3,0
1537,852,10,3,0.0,0
1538,853,83,2,0.0,0
1539,853,67,2,0.0,0
1540,853,12,4,0.1,0
1541,854,98,1,0.0,0
1542,855,79,2,0.25,0
1543,856,4,1,0.0,0
1544,857,100,3,0.0,0
1545,857,8,4,,0
1546,857,14,4,0.0,0
1547,857,45,2,0.0,0
1548,858,89,1,0.2,0
1549,859,97,4,0.15,0
1550,860,20,4,0.85,0
1551,861,27,2,0.05,0
1552,861,55,2,0.1,0
1553,862,13,2,0.25,0
1554,863,80,4,0.0,0
1555,863,22,3,0.0,0
1556,863,73,3,0.15,0
1557,863,98,2,0.0,0
1558,864,38,3,0.0,0
1559,864,64,3,0.0,0
1560,865,93,-2,0.2,0
1561,866,60,4,0.0,0
1562,867,83,120,0.0,0
1563,868,59,-2,0.0,0
1564,869,46,1,0.0,0
1565,869,1,4,0.3,0
1566,870,5,1,0.0,0
1567,870,43,-2,0.0,0
1568,870,4,2,0.1,0
1569,871,2,3,0.2,0
1570,872,49,1,0.0,0
1571,872,60,4,0.0,0
1572,873,87,3,0.25,0
1573,874,30,3,0.0,0
1574,874,79,1,0.0,0
1575,874,98,3,0.25,0
1576,875,17,1,0.05,0
1577,876,32,1,0.25,0
1578,876,4,1,0.0,0
1579,876,37,3,0.0,0
1580,877,35,3,0.0,0
1581,878,46,3,0.05,0
1582,879,12,2,0.0,0
1583,879,35,4,0.0,0
1584,880,16,2,0.0,0
1585,880,1,4,0.0,0
1586,881,86,3,0.15,0
1587,881,70,2,0.25,0
1588,882,47,2,0.0,0
1589,883,17,4,0.0,0
1590,883,50,3,0.0,0
1591,884,23,1,,0
1592,885,80,3,0.25,0
1593,886,61,3,0.0,0
1594,887,27,3,0.0,0
1595,888,1,1,0.0,0
1596,888,88,2,0.2,0
1597,889,26,2,0.05,0
1598,889,86,1,0.25,0
1599,889,31,4,0.0,0
1600,890,25,2,0.05,0
1601,891,40,3,0.0,0
1602,891,15,1,0.0,0
1603,892,38,3,0.0,0
1604,892,81,3,0.15,0
1605,893,100,2,0.0,0
1606,893,64,2,0.1,0
1607,894,22,1,0.0,0
1608,894,67,4,0.0,0
1609,895,79,4,0.0,0
1610,896,11,4,,0
1611,897,14,3,,0
1612,897,56,3,0.0,0
1613,898,15,2,0.0,0
1614,898,13,3,0.25,0
1615,898,75,2,0.0,0
1616,899,75,3,0.3,0
1617,900,19,4,0.0,0
1618,901,63,3,0.0,0
1619,901,47,3,0.0,0
1620,902,37,3,0.0,0
1621,902,67,3,0.0,0
1622,902,66,4,0.15,0
1623,903,33,1,0.0,0
1624,904,13,4,0.0,0
1625,905,29,4,0.0,0
1626,906,47,2,0.05,0
1627,906,98,1,0.0,0
1628,907,24,2,0.2,0
1629,907,39,4,0.2,0
1630,908,21,4,0.0,0
1631,908,48,1,0.0,0
1632,908,25,4,0.3,0
1633,909,29,1,0.0,0
1634,909,99,1,0.0,0
1635,909,45,1,0.0,0
1636,910,35,1,0.0,0
1637,911,100,4,0.1,0
1638,911,84,3,0.15,0
1639,912,57,1,0.25,0
1640,913,36,1,0.0,0
1641,913,95,4,0.2,0
1642,913,83,4,0.0,0
1643,913,65,1,0.0,0
1644,914,64,4,0.0,0
1645,914,39,2,0.0,0
1646,915,5,1,0.25,0
1647,915,100,4,0.0,0
1648,915,46,1,0.0,0
1649,916,38,2,0.0,0
1650,916,17,4,0.2,0
1651,917,28,4,0.0,0
1652,918,100,4,0.0,0
1653,919,12,3,0.0,0
1654,920,30,2,0.25,0
1655,921,25,4,0.0,0
1656,922,85,1,0.0,0
1657,923,20,2,0.0,0
1658,924,87,2,0.0,0
1659,924,74,3,0.0,0
1660,925,49,1,0.0,0
1661,926,27,2,0.3,0
1662,926,21,2,0.0,0
1663,926,55,4,0.0,0
1664,926,90,1,0.0,0
1665,927,43,2,0.1,0
1666,927,55,2,0.25,0
1667,928,62,4,,0
1668,929,63,2,0.2,0
1669,930,73,2,0.0,0
1670,931,24,1,0.3,0
1671,931,82,1,0.0,0
1672,932,31,3,0.0,0
1673,932,29,3,0.25,0
1674,932,58,4,0.15,0
1675,932,81,1,0.0,0
1676,933,62,3,0.0,0
1677,933,42,4,0.0,0
1678,934,98,1,0.0,0
1679,935,57,3,0.05,0
1680,935,29,2,0.0,0
1681,935,92,2,0.0,0
1682,936,2,3,0.0,0
1683,937,63,1,0.1,0
1684,938,29,1,0.15,0
1685,939,62,3,0.05,0
1686,939,68,4,0.0,0
1687,940,35,1,0.0,0
1688,941,80,3,0.0,0
1689,942,90,2,0.0,0
1690,943,19,2,0.0,0
1691,944,52,4,0.0,0
1692,945,9,2,0.3,0
1693,946,2,1,0.0,0
1694,947,6,120,0.05,0
1695,947,97,1,0.2,0
1696,947,79,1,0.0,0
1697,948,9,2,0.0,0
1698,949,56,4,0.0,0
1699,949,37,1,0.2,0
1700,949,20,3,0.2,0
1701,949,76,4,0.2,0
1702,950,20,3,0.0,0
1703,951,91,2,0.0,0
1704,951,19,3,0.0,0
1705,951,45,3,,0
1706,952,99,2,0.15,0
1707,953,42,4,0.0,0
1708,954,1,4,0.1,0
1709,954,2,4,0.0,0
1710,954,60,2,0.3,0
1711,954,25,1,0.0,0
1712,955,90,4,0.0,0
1713,956,73,2,0.0,0
1714,957,77,1,0.3,0
1715,957,39,3,0.0,0
1716,958,94,4,0.2,0
1717,959,45,2,0.0,0
1718,959,23,4,0.0,0
1719,960,99,3,0.3,0
1720,961,99,4,0.0,0
1721,961,8,1,0.0,0
1722,962,50,3,0.1,0
1723,963,32,3,0.0,0
1724,963,66,2,0.0,0
1725,963,98,3,0.0,0
1726,963,82,1,0.0,0
1727,964,15,4,0.0,0
1728,965,2,3,0.0,1
1729,966,68,4,0.0,0
1730,966,79,1,0.25,0
1731,966,52,1,0.25,0
1732,967,57,2,0.15,0
1733,967,78,1,0.3,0
1734,967,29,2,0.0,0
1735,968,38,4,0.0,0
1736,968,68,2,0.0,0
1737,968,54,1,0.1,0
1738,969,77,4,0.0,0
1739,969,24,3,0.1,0
1740,970,15,2,0.0,0
1741,970,65,1,0.0,0
1742,970,89,3,0.0,0
1743,971,32,3,0.0,0
1744,971,66,4,0.0,0
1745,971,40,4,0.0,0
1746,971,76,2,0.0,0
1747,971,45,1,0.0,0
1748,972,3,120,0.25,0
1749,973,98,4,0.0,0
1750,974,95,1,0.0,0
1751,975,50,4,0.0,0
1752,976,73,2,0.0,0
1753,977,45,3,0.0,0
1754,978,63,2,0.15,0
1755,979,16,1,0.0,0
1756,979,16,2,0.1,0
1757,980,23,1,0.25,0
1758,981,61,1,0.3,0
1759,982,8,3,0.0,0
1760,983,21,4,0.2,0
1761,983,100,1,0.0,0
1761,983,100,1,0.0,0
1762,983,77,4,0.0,0
1763,984,20,4,0.0,0
1764,984,85,2,,0
1765,984,96,1,0.0,0
1766,985,41,4,0.0,0
1767,986,37,2,0.05,1
1768,986,49,3,0.05,1
1769,986,96,1,0.0,1
1770,987,97,2,0.3,1
1771,988,42,2,0.0,0
1772,989,12,1,0.0,0
1773,990,11,3,0.0,0
1774,991,4,-2,0.0,0
1775,991,87,4,0.0,0
1776,991,38,3,0.0,0
1777,992,65,4,0.1,1
1778,992,29,2,0.0,1
1779,993,95,4,0.0,0
1780,994,49,1,0.0,0
1781,995,47,4,0.05,0
1782,996,45,2,0.15,0
1783,997,91,2,0.0,1
1784,997,34,4,0.0,0
1785,997,75,4,0.85,1
1786,998,66,4,0.0,0
1787,999,91,2,0.0,0
1788,999,65,2,0.0,0
1789,1000,78,4,0.05,0
1790,1001,59,1,0.05,0
1791,1001,57,3,0.0,0
1792,1001,77,3,0.25,0
1793,1001,14,4,0.0,0
1794,1002,26,1,0.0,0
1795,1002,38,1,0.1,0
1796,1003,24,3,0.1,0
1797,1004,12,2,0.2,0
1798,1004,50,1,0.0,0
1799,1005,89,2,0.0,0
1800,1005,25,2,0.0,0
1801,1005,52,4,0.25,0
1802,1005,65,4,0.3,0
1803,1006,15,4,0.25,0
1804,1007,43,4,0.0,1
1805,1007,6,3,0.85,1
1806,1008,27,4,0.25,0
1807,1008,54,4,0.0,0
1808,1009,63,3,0.0,0
1809,1010,44,2,0.05,0
1810,1011,79,4,0.0,0
1811,1012,54,1,0.0,0
1812,1012,49,4,0.0,0
1813,1013,26,1,0.0,0
1814,1013,91,1,0.15,0
1815,1014,24,1,0.0,0
1816,1014,18,1,0.3,1
1817,1015,90,3,0.0,0
1818,1016,80,3,0.25,0
1819,1016,80,3,0.0,0
1820,1017,12,3,0.0,0
1821,1017,49,2,0.0,0
1822,1017,46,2,0.0,0
1823,1017,51,4,0.0,0
1824,1018,30,4,0.0,1
1825,1018,83,1,0.0,1
1826,1019,13,2,,0
1827,1020,28,3,0.0,0
1828,1021,92,4,0.0,0
1829,1022,88,4,0.85,0
1830,1022,55,4,0.3,0
1831,1023,20,2,0.3,0
1832,1023,36,1,0.1,0
1833,1023,81,3,0.0,0
1834,1024,32,1,0.05,0
1835,1024,74,3,,0
1836,1024,36,4,,0
1837,1025,93,1,0.3,0
1838,1025,81,4,0.0,0
1839,1025,98,4,0.0,0
1840,1025,94,2,0.0,0
1841,1026,64,3,0.0,0
1842,1026,12,3,0.0,0
1843,1027,31,2,0.05,0
1844,1028,50,4,0.0,0
1845,1028,79,2,0.0,0
1846,1029,69,4,0.0,0
1847,1030,66,4,0.0,0
1848,1031,9,2,0.0,0
1849,1032,49,4,,0
1850,1032,63,1,0.3,0
1851,1032,55,3,0.1,0
1852,1032,38,1,0.0,0
1853,1032,78,1,0.0,0
1854,1033,44,3,0.0,0
1855,1034,70,3,0.0,0
1856,1035,1,2,0.25,0
1857,1035,61,2,0.0,0
1858,1036,48,3,0.3,0
1859,1036,42,2,0.2,0
1860,1036,65,2,0.15,0
1861,1037,18,4,0.1,0
1862,1038,36,3,0.3,0
1863,1039,99,4,0.0,0
1864,1040,55,-2,0.0,0
1865,1041,62,1,,0
1866,1042,35,4,0.0,0
1867,1043,62,2,0.0,0
1868,1043,65,2,0.0,0
1869,1044,93,2,0.05,0
1870,1045,14,4,0.3,0
1871,1045,63,2,0.0,0
1872,1046,15,1,0.25,0
1873,1047,4,2,0.0,0
1874,1047,100,3,0.85,0
1875,1047,93,4,0.05,0
1876,1047,57,4,0.0,0
1877,1048,90,1,0.0,0
1878,1049,74,4,0.0,0
1879,1049,30,3,0.2,0
1880,1049,21,2,0.05,0
1881,1049,36,4,0.0,0
1882,1050,100,4,0.0,0
1883,1050,39,2,0.0,0
1884,1051,27,3,0.0,0
1885,1052,18,3,0.0,0
1886,1053,100,1,,0
1887,1053,66,2,0.0,0
1888,1053,41,3,0.15,0
1889,1054,45,4,0.1,0
1890,1054,42,4,0.0,0
1891,1055,64,4,0.0,0
1892,1056,49,1,0.0,0
1893,1057,19,2,0.0,0
1894,1058,79,4,0.0,0
1895,1058,5,1,0.1,0
1896,1058,77,1,0.0,0
1897,1059,64,1,0.85,0
1898,1059,80,3,0.15,0
1899,1060,34,3,0.0,0
1900,1061,39,3,0.05,0
1901,1062,48,4,0.0,0
1902,1062,7,1,0.25,0
1903,1062,62,4,0.0,0
1904,1063,53,1,0.0,0
1905,1063,63,1,0.1,0
1906,1063,88,2,0.0,0
1907,1063,36,4,0.0,0
1908,1064,97,4,0.25,0
1909,1065,100,3,0.85,0
1910,1065,7,1,0.0,0
1911,1066,84,3,0.0,1
1912,1067,54,1,0.0,0
1913,1068,70,4,0.15,0
1914,1068,24,1,0.0,0
1915,1068,40,1,0.2,0
1916,1069,51,3,0.2,0
1917,1069,47,1,0.3,0
1918,1070,81,4,0.0,0
1919,1070,47,3,0.0,0
1920,1070,83,4,0.0,0
1921,1071,74,2,0.0,0
1922,1072,60,1,0.0,0
1923,1073,3,1,0.2,0
1924,1073,10,3,0.3,0
1925,1073,13,1,0.3,0
1926,1074,58,1,0.0,0
1927,1074,1,2,0.15,0
1928,1074,63,1,0.2,0
1929,1074,24,3,0.0,0
1930,1074,52,4,0.0,0
1931,1075,6,3,0.0,0
1932,1076,70,4,0.0,0
1933,1076,12,3,0.25,0
